"Aitoc Order Export","Aitoc Order Export"
"All Statuses","All Statuses"
"NA","NA"
"Exported Orders","Exported Orders"
"No","No"
"Yes","Yes"
"File Name","File Name"
"FTP-Uploaded","FTP-Uploaded"
"Emailed","Emailed"
"Cron","Cron"
"Store","Store"
"Exported At","Exported At"
"Export Orders","Export Orders"
"Configuration","Configuration"
"Order Fields","Order Fields"
"History","History"
"Check Data","Check Data"
"Aitoc Order Import","Aitoc Order Import"
"Store Views/Websites","Store Views/Websites"
"Default (Admin) Values","Default (Admin) Values"
"Create customers based on Billing/Shipping Address","Create customers based on Billing/Shipping Address"
"Based On Billing Address","Based On Billing Address"
"Import Behavior","Import Behavior"
"Append Complex Data","Append Complex Data"
"Replace Existing Complex Data","Replace Existing Complex Data"
"Delete Entities","Delete Entities"
"Upload a file","Upload a file"
"Data Format","Data Format"
"Type","Type"
"XML","XML"
"CSV/Tab Separated","CSV/Tab Separated"
"Value Delimeter","Value Delimeter"
"Enclose Value In","Enclose Value In"
"\t for tab","\t for tab"
"Warning! Empty value can cause problems with CSV format","Warning! Empty value can cause problems with CSV format"
"Created at","Created at"
"Status","Status"
"Number of Errors","Number of Errors"
"Log Files","Log Files"
"Import Orders","Import Orders"
"Import. Ignore Errors","Import. Ignore Errors"
"Import","Import"
"Validate","Validate"
"Order Import ""%s"", %s","Order Import ""%s"", %s"
"Order #","Order #"
"Error Text","Error Text"
"File %s no found","File %s no found"
"Xsl file was not loaded: ","Xsl file was not loaded: "
"Configuration has been saved","Configuration has been saved"
"Orders have been exported","Orders have been exported"
"Aitoc Sales Import","Aitoc Sales Import"
"Aitoc Sales Export","Aitoc Sales Export"
"Import configuration has been saved successfully.","Import configuration has been saved successfully."
"The file is valid but there are some minor errors. Some data is incorrect. You can either review your file and correct data or ignore the errors and proceed with importing.","The file is valid but there are some minor errors. Some data is incorrect. You can either review your file and correct data or ignore the errors and proceed with importing."
"Import file values are valid. Please click ""Import"" to import data","Import file values are valid. Please click ""Import"" to import data"
"Import has been completed successfully","Import has been completed successfully"
